request_id,latency
17978072943137591789,82.0
17978072947432559085,137.0
17978072951727526381,82.0
17978072956022493677,82.0
17978072960317460973,137.0
17978072964612428269,82.0
17978072968907395565,82.0
17978072973202362861,137.0
17978072977497330157,137.0
17978072981792297453,137.0
17978072986087264749,82.0
17978072990382232045,137.0
17978072994677199341,105.0
17978072998972166637,82.0
17978073003267133933,82.0
17978073007562101229,137.0
17978073011857068525,82.0
17978073016152035821,137.0
17978073020447003117,137.0
17978073024741970413,138.0
17978073029036937709,138.0
17978073033331905005,138.0
17978073037626872301,138.0
17978073041921839597,105.0
17978073046216806893,82.0
17978073050511774189,138.0
17978073054806741485,138.0
17978073059101708781,82.0
17978073063396676077,82.0
17978073067691643373,138.0
17978073071986610669,138.0
17978073076281577965,82.0
17978073080576545261,138.0
17978073084871512557,138.0
17978073089166479853,138.0
17978073093461447149,82.0
17978073097756414445,82.0
17978073102051381741,82.0
17978073106346349037,138.0
17978073110641316333,138.0
17978073114936283629,82.0
17978073119231250925,138.0
17978073123526218221,82.0
17978073127821185517,138.0
17978073132116152813,82.0
17978073136411120109,82.0
17978073140706087405,138.0
17978073145001054701,82.0
17978073149296021997,82.0
17978073153590989293,138.0
17978073157885956589,83.0
17978073162180923885,138.0
17978073166475891181,138.0
17978073170770858477,83.0
17978073175065825773,138.0
17978073179360793069,138.0
17978073183655760365,83.0
17978073187950727661,138.0
17978073192245694957,138.0
17978073196540662253,138.0
17978073200835629549,138.0
17978073205130596845,83.0
17978073209425564141,138.0
17978073213720531437,138.0
17978073218015498733,138.0
17978073222310466029,138.0
17978073226605433325,138.0
17978073230900400621,138.0
17978073235195367917,138.0
17978073239490335213,83.0
17978073243785302509,138.0
17978073248080269805,83.0
17978073252375237101,83.0
17978073256670204397,83.0
17978073260965171693,83.0
17978073265260138989,83.0
17978073269555106285,139.0
17980241330391421421,139.0
17980241334686388717,83.0
17980241338981356013,139.0
17980241343276323309,139.0
17980241347571290605,139.0
17980241351866257901,83.0
17980241356161225197,139.0
17980241360456192493,139.0
17980241364751159789,83.0
17980241369046127085,139.0
17980241373341094381,139.0
17980241377636061677,83.0
17980241381931028973,105.0
17980241386225996269,83.0
17980241390520963565,139.0
17980241394815930861,83.0
17980241399110898157,83.0
17980241403405865453,83.0
17980241407700832749,139.0
17980241411995800045,139.0
17980241416290767341,255.0
17980241420585734637,255.0
17980241424880701933,83.0
17980241429175669229,105.0
17980241433470636525,255.0
17980241437765603821,255.0
17980241442060571117,255.0
17980241446355538413,105.0
17980241450650505709,255.0
17980241454945473005,255.0
17980241459240440301,255.0
17980241463535407597,255.0
17980241467830374893,83.0
17980241472125342189,255.0
17980241476420309485,255.0
17980241480715276781,255.0
17980241485010244077,255.0
17980241489305211373,255.0
17980241493600178669,256.0
17980241497895145965,256.0
17980241502190113261,83.0
17980241506485080557,256.0
17980241510780047853,83.0
17980241515075015149,256.0
17980241519369982445,83.0
17980241523664949741,256.0
17980241527959917037,83.0
17980241532254884333,256.0
17980241536549851629,256.0
17980241540844818925,83.0
17980241545139786221,256.0
17980241549434753517,256.0
17980241553729720813,256.0
17980241558024688109,105.0
17980241562319655405,83.0
17980241566614622701,256.0
17980241570909589997,256.0
17980241575204557293,83.0
17980241579499524589,256.0
17980241583794491885,83.0
17980241588089459181,256.0
17980241592384426477,256.0
17980241596679393773,176.0
17980241600974361069,83.0
17980241605269328365,176.0
17980241609564295661,84.0
17980241613859262957,84.0
17980241618154230253,176.0
17980241622449197549,84.0
17980241626744164845,84.0
17980241631039132141,84.0
17980241635334099437,176.0
17980241639629066733,84.0
17980241643924034029,176.0
17980241648219001325,176.0
17980241652513968621,176.0
17980241656808935917,84.0
17980241661103903213,84.0
17980241665398870509,84.0
17980241669693837805,84.0
17980241673988805101,84.0
17980241678283772397,176.0
17980241682578739693,176.0
17980241686873706989,176.0
17980241691168674285,84.0
17980241695463641581,84.0
17980241699758608877,105.0
17980241704053576173,176.0
17980241708348543469,84.0
17980241712643510765,176.0
17980241716938478061,84.0
17980241721233445357,176.0
17980241725528412653,176.0
17980241729823379949,84.0
17980241734118347245,176.0
17980241738413314541,177.0
17980241742708281837,105.0
17980241747003249133,177.0
17980241751298216429,105.0
17980241755593183725,177.0
17980241759888151021,84.0
17980241764183118317,84.0
17980241768478085613,84.0
17980241772773052909,177.0
17980241777068020205,177.0
17980241781362987501,177.0
17980241785657954797,177.0
17980241789952922093,84.0
17980241794247889389,177.0
17980241798542856685,177.0
17980241802837823981,84.0
17980241807132791277,84.0
17980241811427758573,177.0
17980241815722725869,84.0
17980241820017693165,177.0
17980241824312660461,84.0
17980241828607627757,177.0
17980241832902595053,177.0
17980241837197562349,177.0
17980241841492529645,177.0
17980241845787496941,177.0
17980241850082464237,105.0
17980241854377431533,177.0
17980241858672398829,177.0
17980241862967366125,177.0
17980241867262333421,177.0
17980241871557300717,105.0
17980241875852268013,177.0
17980241880147235309,177.0
17980241884442202605,84.0
17980241888737169901,177.0
17980241893032137197,177.0
17980241897327104493,177.0
17980241901622071789,177.0
17980241905917039085,177.0
17980241910212006381,177.0
17980241914506973677,84.0
17980241918801940973,177.0
17980241923096908269,177.0
17980241927391875565,84.0
17980241931686842861,177.0
17980241935981810157,84.0
17980241940276777453,84.0
17980241944571744749,177.0
17980241948866712045,177.0
17980241953161679341,84.0
17980241957456646637,177.0
17980241961751613933,105.0
17980241966046581229,105.0
17980241970341548525,178.0
17980241974636515821,105.0
17980241978931483117,105.0
17980241983226450413,178.0
17980241987521417709,105.0
17980241991816385005,178.0
17980241996111352301,105.0
17980242000406319597,105.0
17980242004701286893,178.0
17980242008996254189,178.0
17980242013291221485,178.0
17980242017586188781,178.0
17980242021881156077,178.0
17980242026176123373,105.0
17980242030471090669,105.0
17980242034766057965,105.0
17980242039061025261,105.0
17980242043355992557,178.0
17980242047650959853,178.0
17980242051945927149,178.0
17980242056240894445,105.0
17980242060535861741,178.0
17980242064830829037,105.0
17980242069125796333,105.0
17980242073420763629,178.0
17980242077715730925,106.0
17980242082010698221,178.0
17980242086305665517,178.0
17980242090600632813,178.0
17980242094895600109,178.0
17980242099190567405,106.0
17980242103485534701,106.0
17980242107780501997,106.0
17980242112075469293,106.0
17980242116370436589,106.0
17980242120665403885,178.0
17980242124960371181,178.0
17980242129255338477,178.0
17980242133550305773,106.0
17980242137845273069,106.0
17980242142140240365,178.0
17980242146435207661,106.0
17980242150730174957,178.0
17980242155025142253,106.0
17980242159320109549,106.0
17980242163615076845,106.0
17980242167910044141,212.0
17980242172205011437,212.0
17980242176499978733,106.0
17980242180794946029,106.0
17980242185089913325,213.0
17980242189384880621,213.0
17980242193679847917,106.0
17980242197974815213,213.0
17980242202269782509,85.0
17980242206564749805,85.0
17980242210859717101,85.0
17980242215154684397,85.0
17980242219449651693,213.0
17980242223744618989,85.0
17980242228039586285,213.0
17980242232334553581,213.0
17980242236629520877,213.0
17980242240924488173,85.0
17980242245219455469,85.0
17980242249514422765,85.0
17980242253809390061,85.0
17980242258104357357,85.0
17980242262399324653,213.0
17980242266694291949,85.0
17980242270989259245,213.0
17980242275284226541,85.0
17980242279579193837,85.0
17980242283874161133,213.0
17980242288169128429,85.0
17980242292464095725,213.0
17980242296759063021,213.0
17980242301054030317,85.0
17980242305348997613,213.0
17980242309643964909,85.0
17980242313938932205,213.0
17980242318233899501,85.0
17980242322528866797,85.0
17980242326823834093,213.0
17980242331118801389,85.0
17980242335413768685,85.0
17980242339708735981,85.0
17980242344003703277,213.0
17980242348298670573,85.0
17980242352593637869,213.0
17980242356888605165,213.0
17980242361183572461,213.0
17980242365478539757,85.0
17980242369773507053,213.0
17980242374068474349,213.0
17980242378363441645,213.0
17980242382658408941,85.0
17980242386953376237,85.0
17980242391248343533,86.0
17980242395543310829,86.0
17980242399838278125,86.0
17980242404133245421,86.0
17980242408428212717,213.0
17980242412723180013,86.0
17980242417018147309,86.0
17980242421313114605,213.0
17980242425608081901,86.0
17980242429903049197,86.0
17980242434198016493,213.0
17980242438492983789,213.0
17980242442787951085,213.0
17980242447082918381,86.0
17980242451377885677,213.0
17980242455672852973,86.0
17980242459967820269,213.0
17980242464262787565,86.0
17980242468557754861,213.0
17980242472852722157,86.0
17980242477147689453,86.0
17980242481442656749,214.0
17980242485737624045,214.0
17980242490032591341,86.0
17980242494327558637,214.0
17980242498622525933,86.0
17980242502917493229,214.0
17980242507212460525,86.0
17980242511507427821,86.0
17980242515802395117,86.0
17980242520097362413,214.0
17980242524392329709,86.0
17980242528687297005,214.0
17980242532982264301,86.0
17980242537277231597,86.0
17980242541572198893,86.0
17980242545867166189,214.0
17980242550162133485,86.0
17980242554457100781,86.0
17980242558752068077,214.0
17980242563047035373,86.0
17980242567342002669,86.0
17980242571636969965,86.0
17980242575931937261,86.0
17980242580226904557,214.0
17980242584521871853,86.0
17980242588816839149,214.0
17980242593111806445,214.0
17980242597406773741,86.0
17980242601701741037,86.0
17980242605996708333,86.0
17980242610291675629,86.0
17980242614586642925,86.0
17980242618881610221,87.0
17980242623176577517,214.0
17980242627471544813,87.0
17980242631766512109,214.0
17980242636061479405,214.0
17980242640356446701,214.0
17980242644651413997,214.0
17980242648946381293,214.0
17980242653241348589,87.0
17980242657536315885,214.0
17980242661831283181,214.0
17980242666126250477,87.0
17980242670421217773,87.0
17980242674716185069,214.0
17980242679011152365,214.0
17980242683306119661,214.0
17980242687601086957,214.0
17980242691896054253,214.0
17980242696191021549,214.0
17980242700485988845,87.0
17980242704780956141,214.0
17980242709075923437,176.0
17980242713370890733,176.0
17980242717665858029,176.0
17980242721960825325,87.0
17980242726255792621,87.0
17980242730550759917,176.0
17980242734845727213,87.0
17980242739140694509,176.0
17980242743435661805,177.0
17980242747730629101,87.0
17980242752025596397,87.0
17980242756320563693,87.0
17980242760615530989,87.0
17980242764910498285,177.0
17980242769205465581,87.0
17980242773500432877,87.0
17980242777795400173,177.0
17980242782090367469,87.0
17980242786385334765,177.0
17980242790680302061,87.0
17980242794975269357,177.0
17980242799270236653,87.0
17980242803565203949,87.0
17980242807860171245,87.0
17980242812155138541,87.0
17980242816450105837,177.0
17980242820745073133,177.0
17980242825040040429,177.0
17980242829335007725,87.0
17980242833629975021,87.0
17980242837924942317,87.0
17980242842219909613,177.0
17980242846514876909,177.0
17980242850809844205,177.0
17980242855104811501,177.0
17980242859399778797,177.0
17980242863694746093,177.0
17980242867989713389,177.0
17980242872284680685,177.0
17980242876579647981,88.0
17980242880874615277,177.0
17980242885169582573,177.0
17980242889464549869,177.0
17980242893759517165,88.0
17980242898054484461,177.0
17980242902349451757,88.0
17980242906644419053,88.0
17980242910939386349,177.0
17980242915234353645,177.0
17980242919529320941,177.0
17980242923824288237,88.0
17980242928119255533,88.0
17980242932414222829,88.0
17980242936709190125,88.0
17980242941004157421,88.0
17980242945299124717,88.0
17980242949594092013,88.0
17980242953889059309,177.0
17980242958184026605,177.0
17980242962478993901,177.0
17980242966773961197,177.0
17980242971068928493,88.0
17980242975363895789,177.0
17980242979658863085,177.0
17980242983953830381,88.0
17980242988248797677,177.0
17980242992543764973,88.0
17980242996838732269,88.0
17980243001133699565,177.0
17980243005428666861,177.0
17980243009723634157,88.0
17980243014018601453,177.0
17980243018313568749,178.0
17980243022608536045,178.0
17980243026903503341,88.0
17980243031198470637,178.0
17980243035493437933,105.0
17980243039788405229,105.0
17980243044083372525,105.0
17980243048378339821,105.0
17980243052673307117,178.0
17980243056968274413,211.0
17980243061263241709,105.0
17980243065558209005,105.0
17980243069853176301,211.0
17980243074148143597,105.0
17980243078443110893,212.0
17980243082738078189,212.0
17980243087033045485,105.0
17980243091328012781,212.0
17980243095622980077,105.0
17980243099917947373,152.0
17980243104212914669,212.0
17980243108507881965,105.0
17980243112802849261,212.0
17980243117097816557,212.0
17980243121392783853,106.0
17980243125687751149,106.0
17980243129982718445,212.0
17980243134277685741,212.0
17980243138572653037,212.0
17980243142867620333,106.0
17980243147162587629,212.0
17980243151457554925,212.0
17980243155752522221,106.0
17980243160047489517,106.0
17980243164342456813,106.0
17980243168637424109,212.0
17980243172932391405,212.0
17980243177227358701,106.0
17980243181522325997,212.0
17980243185817293293,106.0
17980243190112260589,106.0
17980243194407227885,106.0
17980243198702195181,106.0
17980243202997162477,152.0
17980243207292129773,106.0
17980243211587097069,212.0
17980243215882064365,106.0
17980243220177031661,106.0
17980243224471998957,106.0
17980243228766966253,212.0
17980243233061933549,212.0
17980243237356900845,106.0
17980243241651868141,106.0
17980243245946835437,212.0
17980243250241802733,70.0
17980243254536770029,212.0
17980243258831737325,212.0
17980243263126704621,212.0
17980243267421671917,70.0
17980243271716639213,70.0
17980243276011606509,212.0
17980243280306573805,212.0
17980243284601541101,212.0
17980243288896508397,70.0
17980243293191475693,213.0
17980243297486442989,70.0
17980243301781410285,70.0
17980243306076377581,213.0
17980243310371344877,213.0
17980243314666312173,213.0
17980243318961279469,213.0
17980243323256246765,213.0
17980243327551214061,70.0
17980243331846181357,213.0
17980243336141148653,213.0
17980243340436115949,70.0
17980243344731083245,70.0
17980243349026050541,213.0
17980243353321017837,70.0
17980243357615985133,71.0
17980243361910952429,213.0
17980243366205919725,213.0
17980243370500887021,71.0
17980243374795854317,213.0
17980243379090821613,71.0
17980243383385788909,71.0
17980243387680756205,71.0
17980243391975723501,213.0
17980243396270690797,213.0
17980243400565658093,213.0
17980243404860625389,213.0
17980243409155592685,213.0
17980243413450559981,71.0
17980243417745527277,213.0
17980243422040494573,71.0
17980243426335461869,71.0
17980243430630429165,71.0
17980243434925396461,213.0
17980243439220363757,213.0
17980243443515331053,71.0
17980243447810298349,213.0
17980243452105265645,213.0
17980243456400232941,71.0
17980243460695200237,71.0
17980243464990167533,213.0
17980243469285134829,71.0
17980243473580102125,71.0
17980243477875069421,214.0
17980243482170036717,71.0
17980243486465004013,214.0
17980243490759971309,214.0
17980243495054938605,214.0
17980243499349905901,71.0
17980243503644873197,71.0
17980243507939840493,71.0
17980243512234807789,71.0
17980243516529775085,214.0
17980243520824742381,214.0
17980243525119709677,214.0
17980243529414676973,71.0
17980243533709644269,214.0
17980243538004611565,71.0
17980243542299578861,71.0
17980243546594546157,214.0
17980243550889513453,71.0
17980243555184480749,71.0
17980243559479448045,214.0
17980243563774415341,214.0
17980243568069382637,214.0
17980243572364349933,71.0
17980243576659317229,214.0
17980243580954284525,71.0
17980243585249251821,214.0
17980243589544219117,71.0
17980243593839186413,71.0
17980243598134153709,214.0
17980243602429121005,72.0
17980243606724088301,214.0
17980243611019055597,214.0
17980243615314022893,72.0
17980243619608990189,72.0
17980243623903957485,72.0
17980243628198924781,214.0
17980243632493892077,214.0
17980243636788859373,72.0
17980243641083826669,72.0
17980243645378793965,72.0
17980243649673761261,214.0
17980243653968728557,72.0
17980243658263695853,214.0
17980243662558663149,214.0
17980243666853630445,214.0
17980243671148597741,214.0
17980243675443565037,72.0
17980243679738532333,215.0
17980243684033499629,72.0
17980243688328466925,215.0
17980243692623434221,72.0
17980243696918401517,215.0
17980243701213368813,72.0
17980243705508336109,72.0
17980243709803303405,215.0
17980243714098270701,215.0
17980243718393237997,215.0
17980243722688205293,72.0
17980243726983172589,215.0
17980243731278139885,215.0
17980243735573107181,215.0
17980243739868074477,72.0
17980243744163041773,72.0
17980243748458009069,72.0
17980243752752976365,215.0
17980243757047943661,72.0
17980243761342910957,215.0
17980243765637878253,72.0
17980243769932845549,72.0
17980243774227812845,215.0
17980243778522780141,72.0
17980243782817747437,72.0
17980243787112714733,215.0
17980243791407682029,215.0
17980243795702649325,72.0
17980243799997616621,190.0
17980243804292583917,72.0
17980243808587551213,72.0
17980243812882518509,72.0
17980243817177485805,72.0
17980243821472453101,72.0
17980243825767420397,190.0
17980243830062387693,72.0
17980243834357354989,190.0
17980243838652322285,72.0
17980243842947289581,190.0
17980243847242256877,72.0
17980243851537224173,72.0
17980243855832191469,72.0
17980243860127158765,73.0
17980243864422126061,190.0
17980243868717093357,190.0
17980243873012060653,73.0
17980243877307027949,73.0
17980243881601995245,73.0
17980243885896962541,190.0
17980243890191929837,73.0
17980243894486897133,190.0
17980243898781864429,73.0
17980243903076831725,73.0
17980243907371799021,73.0
17980243911666766317,190.0
17980243915961733613,73.0
17980243920256700909,73.0
17980243924551668205,190.0
17980243928846635501,190.0
17980243933141602797,190.0
17980243937436570093,190.0
17980243941731537389,232.0
17980243946026504685,73.0
17980243950321471981,232.0
17980243954616439277,232.0
17980243958911406573,73.0
17980243963206373869,232.0
17980243967501341165,232.0
17980243971796308461,73.0
17980243976091275757,232.0
17980243980386243053,232.0
17980243984681210349,73.0
17980243988976177645,73.0
17980243993271144941,73.0
17980243997566112237,73.0
17980244001861079533,73.0
17980244006156046829,73.0
17980244010451014125,73.0
17980244014745981421,232.0
17980244019040948717,232.0
17980244023335916013,232.0
17980244027630883309,232.0
17980244031925850605,73.0
17980244036220817901,232.0
17980244040515785197,232.0
17980244044810752493,232.0
17980244049105719789,232.0
17980244053400687085,232.0
17980244057695654381,232.0
17980244061990621677,232.0
17980244066285588973,73.0
17980244070580556269,232.0
17980244074875523565,73.0
17980244079170490861,232.0
17980244083465458157,232.0
17980244087760425453,73.0
17980244092055392749,232.0
17980244096350360045,73.0
17980244100645327341,73.0
17980244104940294637,232.0
17980244109235261933,73.0
17980244113530229229,233.0
17980244117825196525,233.0
17980244122120163821,233.0
17980244126415131117,233.0
17980244130710098413,100.0
17980244135005065709,233.0
17980244139300033005,100.0
17980244143595000301,233.0
17980244147889967597,100.0
17980244152184934893,233.0
17980244156479902189,233.0
17980244160774869485,233.0
17980244165069836781,100.0
17980244169364804077,100.0
17980244173659771373,100.0
17980244177954738669,233.0
17980244182249705965,233.0
17980244186544673261,233.0
17980244190839640557,233.0
17980244195134607853,100.0
17980244199429575149,100.0
17980244203724542445,233.0
17980244208019509741,233.0
17980244212314477037,100.0
17980244216609444333,100.0
17980244220904411629,100.0
17980244225199378925,101.0
17980244229494346221,233.0
17980244233789313517,233.0
17980244238084280813,233.0
17980244242379248109,233.0
17980244246674215405,101.0
17980244250969182701,101.0
17980244255264149997,233.0
17980244259559117293,233.0
17980244263854084589,233.0
17980244268149051885,233.0
17980244272444019181,101.0
17980244276738986477,101.0
17980244281033953773,233.0
17980244285328921069,233.0
17980244289623888365,101.0
17980244293918855661,233.0
17980244298213822957,101.0
17980244302508790253,233.0
17980244306803757549,233.0
17980244311098724845,233.0
17980244315393692141,101.0
17980244319688659437,233.0
17980244323983626733,101.0
17980244328278594029,233.0
17980244332573561325,101.0
17980244336868528621,233.0
17980244341163495917,101.0
17980244345458463213,101.0
17980244349753430509,233.0
17980244354048397805,101.0
17980244358343365101,101.0
17980244362638332397,101.0
17980244366933299693,101.0
17980244371228266989,233.0
17980244375523234285,101.0
17980244379818201581,101.0
17980244384113168877,233.0
17980244388408136173,101.0
17980244392703103469,101.0
17980244396998070765,233.0
17980244401293038061,234.0
17980244405588005357,234.0
17980244409882972653,234.0
17980244414177939949,92.0
17980244418472907245,92.0
17980244422767874541,92.0
17980244427062841837,234.0
17980244431357809133,234.0
17980244435652776429,234.0
17980244439947743725,234.0
17980244444242711021,234.0
17980244448537678317,234.0
17980244452832645613,92.0
17980244457127612909,234.0
17980244461422580205,92.0
17980244465717547501,92.0
17980244470012514797,92.0
17980244474307482093,234.0
17980244478602449389,92.0
17980244482897416685,234.0
17980244487192383981,234.0
17980244491487351277,92.0
17980244495782318573,92.0
17980244500077285869,92.0
17980244504372253165,92.0
17980244508667220461,122.0
17980244512962187757,234.0
17980244517257155053,92.0
17980244521552122349,92.0
17980244525847089645,92.0
17980244530142056941,234.0
17980244534437024237,93.0
17980244538731991533,93.0
17980244543026958829,234.0
17980244547321926125,234.0
17980244551616893421,93.0
17980244555911860717,234.0
17980244560206828013,93.0
17980244564501795309,93.0
17980244568796762605,234.0
17980244573091729901,234.0
17980244577386697197,234.0
17980244581681664493,93.0
17980244585976631789,234.0
17980244590271599085,234.0
17980244594566566381,93.0
17980244598861533677,93.0
17980244603156500973,234.0
17980244607451468269,93.0
17980244611746435565,93.0
17980244616041402861,234.0
17980244620336370157,93.0
17980244624631337453,93.0
17980244628926304749,234.0
17980244633221272045,234.0
17980244637516239341,234.0
17980244641811206637,122.0
17980244646106173933,93.0
17980244650401141229,234.0
17980244654696108525,93.0
17980244658991075821,234.0
17980244663286043117,93.0
17980244667581010413,93.0
17980244671875977709,234.0
17980244676170945005,93.0
17980244680465912301,234.0
17980244684760879597,93.0
17980244689055846893,234.0
17980244693350814189,235.0
17980244697645781485,235.0
17980244701940748781,235.0
17980244706235716077,93.0
17980244710530683373,93.0
17980244714825650669,235.0
17980244719120617965,235.0
17980244723415585261,235.0
17980244727710552557,93.0
17980244732005519853,93.0
17980244736300487149,235.0
17980244740595454445,235.0
17980244744890421741,93.0
17980244749185389037,271.0
17980244753480356333,93.0
17980244757775323629,271.0
17980244762070290925,271.0
17980244766365258221,271.0
17980244770660225517,271.0
17980244774955192813,271.0
17980244779250160109,93.0
17980244783545127405,93.0
17980244787840094701,93.0
17980244792135061997,271.0
17980244796430029293,93.0
17980244800724996589,271.0
17980244805019963885,271.0
17980244809314931181,271.0
17980244813609898477,272.0
17980244817904865773,272.0
17980244822199833069,272.0
17980244826494800365,272.0
17980244830789767661,93.0
17980244835084734957,93.0
17980244839379702253,93.0
17980244843674669549,93.0
17980244847969636845,93.0
17980244852264604141,272.0
17980244856559571437,93.0
17980244860854538733,93.0
17980244865149506029,272.0
17980244869444473325,247.0
17980244873739440621,94.0
17980244878034407917,247.0
17980244882329375213,94.0
17980244886624342509,247.0
17980244890919309805,247.0
17980244895214277101,247.0
17980244899509244397,247.0
17980244903804211693,94.0
17980244908099178989,94.0
17980244912394146285,94.0
17980244916689113581,247.0
17980244920984080877,247.0
17980244925279048173,94.0
17980244929574015469,247.0
17980244933868982765,247.0
17980244938163950061,247.0
17980244942458917357,94.0
17980244946753884653,94.0
17980244951048851949,94.0
17980244955343819245,247.0
17980244959638786541,94.0
17980244963933753837,247.0
17980244968228721133,122.0
17980244972523688429,247.0
17980244976818655725,94.0
17980244981113623021,94.0
17980244985408590317,247.0
17980244989703557613,247.0
17980244993998524909,247.0
17980244998293492205,247.0
17980245002588459501,247.0
17980245006883426797,94.0
17980245011178394093,94.0
17980245015473361389,247.0
17980245019768328685,94.0
17980245024063295981,247.0
17980245028358263277,94.0
17980245032653230573,94.0
17980245036948197869,94.0
17980245041243165165,247.0
17980245045538132461,247.0
17980245049833099757,247.0
17980245054128067053,94.0
17980245058423034349,94.0
17980245062718001645,247.0
17980245067012968941,94.0
17980245071307936237,247.0
17980245075602903533,247.0
17980245079897870829,247.0
17980245084192838125,122.0
17980245088487805421,247.0
17980245092782772717,94.0
17980245097077740013,248.0
17980245101372707309,248.0
17980245105667674605,94.0
17980245109962641901,248.0
17980245114257609197,248.0
17980245118552576493,94.0
17980245122847543789,94.0
17980245127142511085,94.0
17980245131437478381,248.0
17980245135732445677,94.0
17980245140027412973,94.0
17980245144322380269,248.0
17980245148617347565,122.0
17980245152912314861,94.0
17980245157207282157,248.0
17980245161502249453,248.0
17980245165797216749,94.0
17980245170092184045,248.0
17980245174387151341,248.0
17980245178682118637,248.0
17980245182977085933,95.0
17980245187272053229,248.0
17980245191567020525,122.0
17980245195861987821,95.0
17980245200156955117,95.0
17980245204451922413,95.0
17980245208746889709,248.0
17980245213041857005,248.0
17980245217336824301,248.0
17980245221631791597,248.0
17980245225926758893,248.0
17980245230221726189,248.0
17980245234516693485,95.0
17980245238811660781,95.0
17980245243106628077,248.0
17980245247401595373,248.0
17980245251696562669,95.0
17980245255991529965,95.0
17980245260286497261,122.0
17980245264581464557,248.0
17980245268876431853,95.0
17980245273171399149,95.0
17980245277466366445,95.0
17980245281761333741,248.0
17980245286056301037,248.0
17980245290351268333,95.0
17980245294646235629,248.0
17980245298941202925,95.0
17980245303236170221,122.0
17980245307531137517,122.0
17980245311826104813,122.0
17980245316121072109,122.0
17980245320416039405,248.0
17980245324711006701,122.0
17980245329005973997,248.0
17980245333300941293,248.0
17980245337595908589,122.0
17980245341890875885,248.0
17980245346185843181,248.0
17980245350480810477,248.0
17980245354775777773,249.0
17980245359070745069,122.0
17980245363365712365,249.0
17980245367660679661,123.0
17980245371955646957,123.0
17980245376250614253,249.0
17980245380545581549,123.0
17980245384840548845,249.0
17980245389135516141,249.0
17980245393430483437,123.0
17980245397725450733,249.0
17980245402020418029,249.0
17980245406315385325,123.0
17980245410610352621,249.0
17980245414905319917,249.0
17980245419200287213,249.0
17980245423495254509,249.0
17980245427790221805,123.0
17980245432085189101,249.0
17980245436380156397,249.0
17980245440675123693,249.0
17980245444970090989,123.0
17980245449265058285,123.0
17980245453560025581,249.0
17980245457854992877,249.0
17980245462149960173,123.0
17980245466444927469,249.0
17980245470739894765,123.0
17980245475034862061,249.0
17980245479329829357,123.0
17980245483624796653,123.0
17980245487919763949,249.0
17980245492214731245,249.0
17980245496509698541,249.0
17980245500804665837,123.0
17980245505099633133,249.0
17980245509394600429,249.0
17980245513689567725,249.0
17980245517984535021,249.0
17980245522279502317,123.0
17980245526574469613,288.0
17980245530869436909,288.0
17980245535164404205,123.0
17980245539459371501,288.0
17980245543754338797,288.0
17980245548049306093,123.0
17980245552344273389,288.0
17980245556639240685,123.0
17980245560934207981,288.0
17980245565229175277,288.0
17980245569524142573,123.0
17980245573819109869,288.0
17980245578114077165,123.0
17980245582409044461,123.0
17980245586704011757,288.0
17980245590998979053,288.0
17980245595293946349,123.0
17980245599588913645,288.0
17980245603883880941,288.0
17980245608178848237,288.0
17980245612473815533,288.0
17980245616768782829,92.0
17980245621063750125,93.0
17981761577015513581,288.0
17981761581310480877,93.0
17981761585605448173,288.0
17981761589900415469,288.0
17981761594195382765,288.0
17981761598490350061,93.0
17981761602785317357,93.0
17981761607080284653,288.0
17981761611375251949,93.0
17981761615670219245,288.0
17981761619965186541,288.0
17981761624260153837,93.0
17981761628555121133,288.0
17981761632850088429,93.0
17981761637145055725,93.0
17981761641440023021,93.0
17981761645734990317,288.0
17981761650029957613,288.0
17981761654324924909,288.0
17981761658619892205,289.0
17981761662914859501,93.0
17981761667209826797,289.0
17981761671504794093,289.0
17981761675799761389,289.0
17981761680094728685,289.0
17981761684389695981,289.0
17981761688684663277,93.0
17981761692979630573,93.0
17981761697274597869,93.0
17981761701569565165,93.0
17981761705864532461,289.0
17981761710159499757,289.0
17981761714454467053,93.0
17981761718749434349,289.0
17981761723044401645,289.0
17981761727339368941,289.0
17981761731634336237,93.0
17981761735929303533,289.0
17981761740224270829,93.0
17981761744519238125,289.0
17981761748814205421,93.0
17981761753109172717,289.0
17981761757404140013,289.0
17981761761699107309,289.0
17981761765994074605,289.0
17981761770289041901,93.0
17981761774584009197,289.0
17981761778878976493,289.0
17981761783173943789,289.0
17981761787468911085,93.0
17981761791763878381,272.0
17981761796058845677,93.0
17981761800353812973,94.0
17981761804648780269,94.0
17981761808943747565,272.0
17981761813238714861,272.0
17981761817533682157,272.0
17981761821828649453,94.0
17981761826123616749,94.0
17981761830418584045,272.0
17981761834713551341,272.0
17981761839008518637,272.0
17981761843303485933,94.0
17981761847598453229,272.0
17981761851893420525,272.0
17981761856188387821,272.0
17981761860483355117,272.0
17981761864778322413,272.0
17981761869073289709,272.0
17981761873368257005,94.0
17981761877663224301,94.0
17981761881958191597,272.0
17981761886253158893,273.0
17981761890548126189,273.0
17981761894843093485,273.0
17981761899138060781,94.0
17981761903433028077,94.0
17981761907727995373,273.0
17981761912022962669,94.0
17981761916317929965,273.0
17981761920612897261,273.0
17981761924907864557,94.0
17981761929202831853,94.0
17981761933497799149,273.0
17981761937792766445,94.0
17981761942087733741,273.0
17981761946382701037,273.0
17981761950677668333,94.0
17981761954972635629,273.0
